fpr,tpr
0.06908181026979983,0.9683995922528033
0.06908181026979983,0.9685694869181107
0.06929939077458659,0.9685694869181107
0.06929939077458659,0.9687393815834183
0.06962576153176675,0.9687393815834183
0.06962576153176675,0.9689092762487258
0.06995213228894691,0.9689092762487258
0.06995213228894691,0.9690791709140333
0.07016971279373369,0.9690791709140333
0.07016971279373369,0.9695888549099558
0.07049608355091384,0.9695888549099558
0.0707136640557006,0.9695888549099558
0.0707136640557006,0.9697587495752633
0.07104003481288076,0.9697587495752633
0.07125761531766754,0.9697587495752633
0.07180156657963446,0.9697587495752633
0.07180156657963446,0.9699286442405708
0.07201914708442124,0.9699286442405708
0.07201914708442124,0.9700985389058784
0.0729982593559617,0.9700985389058784
0.0729982593559617,0.9704383282364933
0.07321583986074848,0.9704383282364933
0.07321583986074848,0.9706082229018009
0.07332463011314186,0.9706082229018009
0.07332463011314186,0.9707781175671084
0.07365100087032202,0.9707781175671084
0.0738685813751088,0.9707781175671084
0.07408616187989556,0.9707781175671084
0.07408616187989556,0.9709480122324159
0.07419495213228895,0.9709480122324159
0.07419495213228895,0.9711179068977234
0.07473890339425587,0.9711179068977234
0.07473890339425587,0.971287801563031
0.07528285465622281,0.971287801563031
0.07528285465622281,0.9714576962283384
0.07626196692776327,0.9714576962283384
0.07626196692776327,0.9716275908936459
0.07713228894691036,0.9716275908936459
0.07734986945169713,0.9716275908936459
0.07854656222802436,0.9716275908936459
0.07854656222802436,0.9717974855589534
0.07876414273281114,0.9717974855589534
0.07887293298520452,0.9717974855589534
0.07887293298520452,0.971967380224261
0.07919930374238468,0.971967380224261
0.07919930374238468,0.9721372748895685
0.07930809399477806,0.9721372748895685
0.07930809399477806,0.972646958885491
0.07963446475195822,0.972646958885491
0.07963446475195822,0.9728168535507985
0.07996083550913838,0.9728168535507985
0.07996083550913838,0.972986748216106
0.0806135770234987,0.972986748216106
0.0806135770234987,0.9731566428814136
0.08072236727589208,0.9731566428814136
0.08093994778067885,0.9731566428814136
0.08093994778067885,0.973326537546721
0.08137510879025239,0.973326537546721
0.08137510879025239,0.9734964322120285
0.08181026979982593,0.9734964322120285
0.08181026979982593,0.973666326877336
0.08191906005221933,0.973666326877336
0.08191906005221933,0.9738362215426436
0.08202785030461271,0.9738362215426436
0.08202785030461271,0.9740061162079511
0.08257180156657963,0.9740061162079511
0.08257180156657963,0.974345905538566
0.08289817232375979,0.974345905538566
0.08289817232375979,0.9745158002038736
0.0835509138381201,0.9745158002038736
0.08376849434290688,0.9745158002038736
0.08398607484769365,0.9745158002038736
0.08398607484769365,0.9746856948691811
0.08409486510008703,0.9746856948691811
0.08409486510008703,0.9748555895344886
0.08540034812880766,0.9748555895344886
0.08561792863359444,0.9748555895344886
0.08572671888598782,0.9748555895344886
0.08572671888598782,0.9750254841997962
0.0865970409051349,0.9750254841997962
0.0865970409051349,0.9751953788651037
0.08768494342906875,0.9751953788651037
0.08768494342906875,0.9753652735304111
0.08844647519582245,0.9753652735304111
0.08844647519582245,0.9755351681957186
0.08866405570060923,0.9755351681957186
0.08866405570060923,0.9757050628610262
0.08899042645778939,0.9757050628610262
0.08899042645778939,0.9758749575263337
0.08942558746736293,0.9758749575263337
0.08942558746736293,0.9760448521916412
0.08996953872932985,0.9760448521916412
0.08996953872932985,0.9762147468569486
0.09018711923411663,0.9762147468569486
0.09018711923411663,0.9763846415222562
0.0910574412532637,0.9763846415222562
0.0910574412532637,0.9767244308528712
0.09149260226283724,0.9767244308528712
0.09149260226283724,0.9768943255181787
0.09171018276762402,0.9768943255181787
0.09171018276762402,0.9770642201834863
0.09214534377719756,0.9770642201834863
0.09214534377719756,0.9775739041794088
0.09355961705831158,0.9775739041794088
0.09355961705831158,0.9777437988447163
0.09486510008703221,0.9777437988447163
0.09486510008703221,0.9779136935100238
0.09606179286335945,0.9779136935100238
0.09606179286335945,0.9780835881753313
0.09649695387293299,0.9780835881753313
0.09649695387293299,0.9782534828406388
0.09682332463011314,0.9782534828406388
0.09682332463011314,0.9787631668365613
0.0971496953872933,0.9787631668365613
0.0971496953872933,0.9791029561671764
0.09747606614447346,0.9791029561671764
0.09747606614447346,0.9792728508324838
0.09802001740644038,0.9792728508324838
0.09802001740644038,0.9794427454977914
0.09812880765883376,0.9794427454977914
0.09812880765883376,0.9796126401630989
0.09845517841601392,0.9796126401630989
0.09845517841601392,0.9797825348284064
0.09910791993037424,0.9797825348284064
0.09910791993037424,0.9799524294937139
0.09954308093994778,0.9799524294937139
0.09954308093994778,0.9801223241590215
0.09965187119234116,0.9801223241590215
0.09965187119234116,0.9802922188243289
0.10030461270670148,0.9802922188243289
0.10030461270670148,0.9804621134896364
0.10128372497824195,0.9804621134896364
0.10128372497824195,0.9806320081549439
0.10171888598781549,0.9806320081549439
0.10171888598781549,0.9808019028202515
0.10182767624020887,0.9808019028202515
0.10182767624020887,0.9811416921508664
0.10258920800696257,0.9811416921508664
0.10258920800696257,0.9813115868161739
0.10280678851174935,0.9813115868161739
0.10280678851174935,0.9814814814814815
0.10672323759791123,0.9814814814814815
0.10672323759791123,0.9818212708120965
