precision,recall
0.3995384197664947,1.0
0.3995655420541715,1.0
0.39959266802443993,1.0
0.3996197976780501,1.0
0.3996469310157523,1.0
0.399674068038297,1.0
0.3997012087464349,1.0
0.3997283531409168,1.0
0.39975550122249387,1.0
0.3997826529919174,1.0
0.39980980844993885,1.0
0.39983696759730997,1.0
0.3998641304347826,1.0
0.39989129696310893,1.0
0.3999184671830412,1.0
0.3999456410953319,1.0
0.39997281870073387,1.0
0.4,1.0
0.4000271849938834,1.0
0.40005437368313734,1.0
0.40008156606851547,1.0
0.4001087621507715,1.0
0.4001359619306594,1.0
0.4001631654089333,1.0
0.40019037258634754,1.0
0.40021758346365677,1.0
0.40024479804161567,1.0
0.40027201632097925,1.0
0.40029923830250275,1.0
0.40032646398694144,1.0
0.400353693375051,1.0
0.4003809264675872,1.0
0.40040816326530615,1.0
0.40043540376896386,1.0
0.4004626479793169,1.0
0.40048989589712186,1.0
0.40051714752313555,1.0
0.400544402858115,1.0
0.40057166190281746,1.0
0.4005989246580004,1.0
0.40062619112442144,1.0
0.40065346130283847,1.0
0.40068073519400954,1.0
0.4007080127986929,1.0
0.4007352941176471,1.0
0.4007625791516307,1.0
0.4007898679014027,1.0
0.4008171603677222,1.0
0.4008444565513484,1.0
0.4008717564530409,1.0
0.40089906007355947,1.0
0.40092636741366394,1.0
0.40095367847411445,1.0
0.4009809932556714,1.0
0.40100831175909524,1.0
0.40103563398514686,1.0
0.40106295993458707,1.0
0.40109028960817716,1.0
0.40111762300667847,1.0
0.4011449601308526,1.0
0.4011723009814613,1.0
0.40119964555926657,1.0
0.4012269938650307,1.0
0.401254345899516,1.0
0.40128170166348515,1.0
0.401309061157701,1.0
0.4013364243829265,1.0
0.401363791339925,1.0
0.4013911620294599,1.0
0.4014185364522949,1.0
0.4014459146091938,1.0
0.4014732965009208,1.0
0.4015006821282401,1.0
0.4015280714919162,1.0
0.40155546459271385,1.0
0.401582861431398,1.0
0.4016102620087336,1.0
0.4016376663254862,1.0
0.40166507438242116,1.0
0.4016924861803044,1.0
0.40171990171990174,1.0
0.4017473210019794,1.0
0.40177474402730373,1.0
0.40180217079664143,1.0
0.4018296013107591,1.0
0.40185703557042396,1.0
0.4018844735764031,1.0
0.40191191532946396,1.0
0.40193936083037424,1.0
0.40196681007990165,1.0
0.40199426307881436,1.0
0.4020217198278806,1.0
0.40204918032786885,1.0
0.4020766445795478,1.0
0.4021041125836863,1.0
0.4021315843410535,1.0
0.4021590598524187,1.0
0.4021865391185514,1.0
0.4022140221402214,1.0
0.4022415089181986,1.0
0.4022689994532531,1.0
0.40229649374615545,1.0
0.40232399179767603,1.0
0.4023514936085857,1.0
0.40237899917965547,1.0
0.40240650851165655,1.0
0.4024340216053603,1.0
0.4024615384615385,1.0
0.4024890590809628,1.0
0.4025165834644054,1.0
0.4025441116126385,1.0
0.4025716435264346,1.0
0.40259917920656635,1.0
0.40262671865380667,1.0
0.4026542618689287,1.0
0.40268180885270577,1.0
0.4027093596059113,1.0
0.40273691412931917,1.0
0.4027644724237033,1.0
0.4027920344898378,1.0
0.4028196003284971,1.0
0.40284716994045583,1.0
0.4028747433264887,1.0
0.4029023204873708,1.0
0.4029299014238773,1.0
0.4029574861367837,1.0
0.40298507462686567,1.0
0.403012666894899,1.0
0.40304026294165984,1.0
0.4030678627679244,1.0
0.40309546637446925,1.0
0.40312307376207107,1.0
0.40315068493150685,1.0
0.4031782998835537,1.0
0.4032059186189889,1.0
0.4032335411385901,1.0
0.4032611674431351,1.0
0.40328879753340185,1.0
0.40331643141016854,1.0
0.40334406907421366,1.0
0.40337171052631576,1.0
0.4033993557672538,1.0
0.40342700479780674,1.0
0.4034546576187539,1.0
0.4034823142308747,1.0
0.4035099746349489,1.0
0.4035376388317565,1.0
0.4035653068220775,1.0
0.40359297860669224,1.0
0.4036206541863814,1.0
0.40364833356192564,1.0
0.403676016734106,1.0
0.40370370370370373,1.0
0.4037313944715001,1.0
0.40375908903827684,1.0
0.40378678740481583,1.0
0.403814489571899,1.0
0.40384219554030876,1.0
0.4038699053108275,1.0
0.403897618884238,1.0
0.4039253362613231,1.0
0.40395305744286597,1.0
0.40398078242964996,1.0
0.4040085112224586,1.0
0.40403624382207576,1.0
0.40406398022928536,1.0
0.4040917204448716,1.0
0.40411946446961894,1.0
0.404147212304312,1.0
0.4041749639497356,1.0
0.4042027194066749,1.0
0.4042304786759151,1.0
0.40425824175824177,1.0
0.40428600865444053,1.0
0.40431377936529744,1.0
0.40434155389159854,1.0
0.40436933223413024,1.0
0.40439711439367915,1.0
0.404424900371032,1.0
0.4044526901669759,1.0
0.40448048378229795,1.0
0.4045082812177857,1.0
0.4045360824742268,1.0
0.4045638875524091,1.0
0.4045916964531207,1.0
0.40461950917714995,1.0
0.4046473257252853,1.0
0.40467514609831556,1.0
